image_id,gt_len,pred_text_len,pred_len_from_head,correct_or_not,eos_type,len_head_correct,len_diff_text,len_diff_head
4138,14,14,14,1,none,1,0,0
4139,14,14,14,1,none,1,0,0
4140,14,14,14,1,none,1,0,0
4141,6,6,6,1,none,1,0,0
4142,6,6,6,1,none,1,0,0
4143,3,3,3,1,none,1,0,0
4144,3,3,3,1,none,1,0,0
4145,13,13,13,1,none,1,0,0
4146,13,13,13,1,none,1,0,0
4147,13,13,13,1,none,1,0,0
4148,13,16,13,0,eos_late,1,3,0
4149,21,21,21,1,none,1,0,0
4150,8,8,8,1,none,1,0,0
4151,8,8,8,1,none,1,0,0
4152,8,8,8,1,none,1,0,0
4153,21,21,21,0,none,1,0,0
4154,21,21,21,1,none,1,0,0
4155,8,8,8,1,none,1,0,0
4156,21,21,21,1,none,1,0,0
4157,8,8,8,1,none,1,0,0
4158,8,8,8,1,none,1,0,0
4159,21,21,21,1,none,1,0,0
4160,21,21,21,1,none,1,0,0
4161,21,21,21,1,none,1,0,0
4162,8,8,8,1,none,1,0,0
4163,8,8,8,1,none,1,0,0
4164,8,8,8,1,none,1,0,0
4165,21,21,21,1,none,1,0,0
4166,8,8,8,1,none,1,0,0
4167,8,8,8,1,none,1,0,0
4168,8,8,8,0,none,1,0,0
4169,21,21,21,1,none,1,0,0
4170,8,8,8,1,none,1,0,0
4171,21,21,21,1,none,1,0,0
4172,21,21,21,1,none,1,0,0
4173,21,21,21,0,none,1,0,0
4174,8,8,8,1,none,1,0,0
4175,21,21,21,1,none,1,0,0
4176,21,21,21,1,none,1,0,0
4177,21,21,21,1,none,1,0,0
4178,21,21,21,1,none,1,0,0
4179,21,21,21,1,none,1,0,0
4180,8,8,8,1,none,1,0,0
4181,8,8,8,1,none,1,0,0
4182,21,21,21,1,none,1,0,0
4183,21,21,21,1,none,1,0,0
4184,18,18,18,1,none,1,0,0
4185,18,18,18,1,none,1,0,0
4186,18,18,18,1,none,1,0,0
4187,7,7,8,1,none,0,0,1
4188,9,9,8,1,none,0,0,-1
4189,8,8,8,1,none,1,0,0
4190,9,9,9,0,none,1,0,0
4191,9,9,9,1,none,1,0,0
4192,7,7,7,1,none,1,0,0
4193,8,8,8,0,none,1,0,0
4194,8,8,8,1,none,1,0,0
4195,8,8,8,1,none,1,0,0
4196,21,21,20,0,none,0,0,-1
4197,21,21,21,1,none,1,0,0
4198,9,9,9,1,none,1,0,0
4199,9,9,9,1,none,1,0,0
4200,9,9,9,1,none,1,0,0
4201,21,21,21,1,none,1,0,0
4202,9,9,9,1,none,1,0,0
4203,21,21,21,1,none,1,0,0
4204,9,8,8,0,eos_early,0,-1,-1
4205,9,9,9,0,none,1,0,0
4206,9,9,9,1,none,1,0,0
4207,9,9,9,1,none,1,0,0
4208,9,9,9,1,none,1,0,0
4209,9,9,9,0,none,1,0,0
4210,9,9,9,1,none,1,0,0
4211,9,9,9,1,none,1,0,0
4212,9,9,9,1,none,1,0,0
4213,9,9,9,0,none,1,0,0
4214,9,9,9,1,none,1,0,0
4215,9,9,9,1,none,1,0,0
4216,9,9,9,0,none,1,0,0
4217,9,9,9,0,none,1,0,0
4218,9,9,9,1,none,1,0,0
4219,9,9,9,1,none,1,0,0
4220,9,9,9,1,none,1,0,0
4221,21,21,9,1,none,0,0,-12
4222,21,21,21,1,none,1,0,0
4223,9,9,9,0,none,1,0,0
4224,21,21,21,1,none,1,0,0
4225,21,21,21,1,none,1,0,0
4226,21,21,21,1,none,1,0,0
4227,9,9,9,1,none,1,0,0
4228,9,9,9,0,none,1,0,0
4229,9,9,9,0,none,1,0,0
4230,9,9,9,1,none,1,0,0
4231,9,9,9,1,none,1,0,0
4232,6,6,6,1,none,1,0,0
4233,9,9,9,0,none,1,0,0
4234,9,9,9,1,none,1,0,0
4235,9,9,9,1,none,1,0,0
4236,21,21,21,1,none,1,0,0
4237,9,9,9,1,none,1,0,0
4238,9,9,9,1,none,1,0,0
4239,21,19,20,0,eos_early,0,-2,-1
4240,9,9,9,1,none,1,0,0
4241,21,21,21,1,none,1,0,0
4242,7,6,6,0,eos_early,0,-1,-1
4243,7,7,7,1,none,1,0,0
4244,9,9,9,1,none,1,0,0
4245,9,9,9,1,none,1,0,0
4246,9,7,8,0,eos_early,0,-2,-1
4247,20,20,20,1,none,1,0,0
4248,20,20,20,1,none,1,0,0
4249,20,20,20,1,none,1,0,0
4250,20,20,20,1,none,1,0,0
4251,8,8,8,1,none,1,0,0
4252,20,20,20,1,none,1,0,0
4253,8,8,8,1,none,1,0,0
4254,20,20,20,1,none,1,0,0
4255,20,20,20,1,none,1,0,0
4256,20,20,20,1,none,1,0,0
4257,8,8,8,1,none,1,0,0
4258,8,8,8,1,none,1,0,0
4259,9,9,9,0,none,1,0,0
4260,9,9,9,1,none,1,0,0
4261,9,9,9,0,none,1,0,0
4262,9,9,9,0,none,1,0,0
4263,9,9,9,1,none,1,0,0
4264,9,9,9,1,none,1,0,0
4265,9,9,9,1,none,1,0,0
4266,7,7,7,0,none,1,0,0
4267,9,9,9,1,none,1,0,0
4268,8,8,8,1,none,1,0,0
4269,8,8,8,1,none,1,0,0
4270,8,8,8,1,none,1,0,0
4271,22,22,22,1,none,1,0,0
4272,8,8,8,1,none,1,0,0
4273,8,8,8,1,none,1,0,0
4274,17,17,17,1,none,1,0,0
4275,17,17,17,1,none,1,0,0
4276,17,17,17,1,none,1,0,0
4277,23,23,23,1,none,1,0,0
4278,23,23,23,1,none,1,0,0
4279,23,23,23,1,none,1,0,0
4280,9,9,9,1,none,1,0,0
4281,9,9,9,1,none,1,0,0
4282,9,9,9,0,none,1,0,0
4283,9,9,9,1,none,1,0,0
4284,9,9,9,1,none,1,0,0
4285,9,9,9,1,none,1,0,0
4286,9,9,9,1,none,1,0,0
4287,9,9,9,1,none,1,0,0
4288,9,9,9,1,none,1,0,0
4289,9,9,9,0,none,1,0,0
4290,9,9,9,1,none,1,0,0
4291,9,9,9,1,none,1,0,0
4292,9,9,9,1,none,1,0,0
4293,9,9,9,1,none,1,0,0
4294,9,9,9,1,none,1,0,0
4295,9,9,9,0,none,1,0,0
4296,9,9,9,1,none,1,0,0
4297,9,9,9,1,none,1,0,0
4298,9,9,9,1,none,1,0,0
4299,9,9,9,1,none,1,0,0
4300,9,9,9,1,none,1,0,0
4301,23,23,23,1,none,1,0,0
4302,23,23,23,1,none,1,0,0
4303,9,9,9,0,none,1,0,0
4304,9,9,9,1,none,1,0,0
4305,23,9,9,0,eos_early,0,-14,-14
4306,9,9,9,1,none,1,0,0
4307,9,9,9,0,none,1,0,0
4308,23,23,23,1,none,1,0,0
4309,9,23,23,0,eos_late,0,14,14
4310,23,23,23,1,none,1,0,0
4311,23,23,23,1,none,1,0,0
4312,9,9,9,1,none,1,0,0
4313,9,9,9,1,none,1,0,0
4314,9,9,9,0,none,1,0,0
4315,9,9,9,1,none,1,0,0
4316,9,9,9,1,none,1,0,0
4317,9,9,9,1,none,1,0,0
4318,9,9,9,1,none,1,0,0
4319,23,23,23,1,none,1,0,0
4320,9,9,9,0,none,1,0,0
4321,23,23,23,1,none,1,0,0
4322,9,9,9,0,none,1,0,0
4323,9,9,9,1,none,1,0,0
4324,23,23,23,1,none,1,0,0
4325,9,9,9,1,none,1,0,0
4326,9,9,9,1,none,1,0,0
4327,9,9,9,1,none,1,0,0
4328,23,23,23,1,none,1,0,0
4329,9,9,9,0,none,1,0,0
4330,7,7,7,1,none,1,0,0
4331,7,7,7,1,none,1,0,0
4332,9,9,9,0,none,1,0,0
4333,9,8,8,0,eos_early,0,-1,-1
4334,21,21,21,1,none,1,0,0
4335,21,21,21,1,none,1,0,0
4336,21,21,21,1,none,1,0,0
4337,21,21,9,1,none,0,0,-12
4338,21,21,21,1,none,1,0,0
4339,8,8,8,1,none,1,0,0
4340,8,8,8,1,none,1,0,0
4341,8,8,8,1,none,1,0,0
4342,8,8,8,1,none,1,0,0
4343,8,8,8,0,none,1,0,0
4344,19,19,19,1,none,1,0,0
4345,8,8,8,1,none,1,0,0
4346,19,19,19,1,none,1,0,0
4347,8,8,8,1,none,1,0,0
4348,8,8,8,1,none,1,0,0
4349,19,19,19,1,none,1,0,0
4350,8,8,8,1,none,1,0,0
4351,8,8,8,1,none,1,0,0
4352,8,8,8,1,none,1,0,0
4353,8,8,8,1,none,1,0,0
4354,8,8,8,1,none,1,0,0
4355,19,19,19,1,none,1,0,0
4356,8,8,8,1,none,1,0,0
4357,8,9,9,0,eos_late,0,1,1
4358,8,8,8,1,none,1,0,0
4359,8,8,8,0,none,1,0,0
4360,19,19,19,1,none,1,0,0
4361,8,8,8,1,none,1,0,0
4362,8,8,8,1,none,1,0,0
4363,8,8,8,1,none,1,0,0
4364,8,8,8,1,none,1,0,0
4365,8,8,8,1,none,1,0,0
4366,8,8,8,1,none,1,0,0
4367,8,8,8,1,none,1,0,0
4368,19,19,19,1,none,1,0,0
4369,8,8,8,1,none,1,0,0
4370,8,8,8,1,none,1,0,0
4371,8,8,8,1,none,1,0,0
4372,8,8,8,1,none,1,0,0
4373,8,8,8,1,none,1,0,0
4374,8,8,8,1,none,1,0,0
4375,8,8,8,1,none,1,0,0
4376,19,19,19,1,none,1,0,0
4377,19,19,19,1,none,1,0,0
4378,19,19,19,1,none,1,0,0
4379,8,8,8,1,none,1,0,0
4380,19,19,19,1,none,1,0,0
4381,8,8,8,1,none,1,0,0
4382,8,8,8,1,none,1,0,0
4383,19,19,19,1,none,1,0,0
4384,8,8,8,0,none,1,0,0
4385,8,8,8,1,none,1,0,0
4386,19,19,19,1,none,1,0,0
4387,19,19,19,1,none,1,0,0
4388,8,8,8,1,none,1,0,0
4389,8,8,8,1,none,1,0,0
4390,8,8,8,1,none,1,0,0
4391,8,8,8,1,none,1,0,0
4392,8,8,8,1,none,1,0,0
4393,8,8,8,1,none,1,0,0
4394,8,8,8,1,none,1,0,0
4395,19,19,19,1,none,1,0,0
4396,19,19,19,1,none,1,0,0
4397,19,19,19,1,none,1,0,0
4398,19,19,19,1,none,1,0,0
4399,19,19,19,1,none,1,0,0
4400,19,19,19,1,none,1,0,0
4401,19,19,19,1,none,1,0,0
4402,8,8,8,1,none,1,0,0
4403,19,19,19,1,none,1,0,0
4404,19,19,19,1,none,1,0,0
4405,19,19,19,0,none,1,0,0
4406,19,19,19,1,none,1,0,0
4407,22,22,22,1,none,1,0,0
4408,8,8,8,1,none,1,0,0
4409,8,8,8,1,none,1,0,0
4410,8,8,8,1,none,1,0,0
4411,22,22,22,1,none,1,0,0
4412,8,8,8,1,none,1,0,0
4413,8,8,8,0,none,1,0,0
4414,22,22,22,1,none,1,0,0
4415,8,8,8,1,none,1,0,0
4416,8,8,8,1,none,1,0,0
4417,7,6,6,0,eos_early,0,-1,-1
4418,9,9,9,1,none,1,0,0
4419,9,9,9,1,none,1,0,0
4420,9,9,9,1,none,1,0,0
4421,9,9,9,1,none,1,0,0
4422,9,9,9,1,none,1,0,0
4423,9,9,9,0,none,1,0,0
4424,24,24,24,1,none,1,0,0
4425,24,24,24,1,none,1,0,0
4426,24,24,24,1,none,1,0,0
4427,9,9,9,1,none,1,0,0
4428,9,9,9,1,none,1,0,0
4429,9,9,9,1,none,1,0,0
4430,24,24,24,1,none,1,0,0
4431,8,8,8,1,none,1,0,0
4432,8,8,8,1,none,1,0,0
4433,23,23,23,1,none,1,0,0
4434,8,8,8,1,none,1,0,0
4435,8,8,8,1,none,1,0,0
4436,8,8,8,1,none,1,0,0
4437,5,5,5,0,none,1,0,0
4438,12,12,12,1,none,1,0,0
4439,16,16,16,1,none,1,0,0
4440,14,14,14,1,none,1,0,0
4441,9,9,9,1,none,1,0,0
4442,14,14,14,1,none,1,0,0
4443,14,14,14,1,none,1,0,0
4444,2,2,2,1,none,1,0,0
4445,8,13,13,0,eos_late,0,5,5
4446,8,8,8,1,none,1,0,0
4447,3,3,3,1,none,1,0,0
4448,13,13,13,1,none,1,0,0
4449,13,13,13,1,none,1,0,0
4450,13,13,13,1,none,1,0,0
4451,3,3,3,1,none,1,0,0
4452,3,3,3,0,none,1,0,0
4453,3,3,3,0,none,1,0,0
4454,14,14,14,1,none,1,0,0
4455,6,6,6,1,none,1,0,0
4456,15,15,15,1,none,1,0,0
4457,6,6,6,1,none,1,0,0
4458,15,15,15,1,none,1,0,0
4459,6,6,6,1,none,1,0,0
4460,11,11,11,1,none,1,0,0
4461,15,15,15,1,none,1,0,0
4462,8,8,8,1,none,1,0,0
4463,7,7,7,1,none,1,0,0
4464,7,7,7,1,none,1,0,0
4465,8,8,8,1,none,1,0,0
4466,8,8,8,1,none,1,0,0
4467,8,8,8,1,none,1,0,0
4468,8,8,8,1,none,1,0,0
4469,20,20,20,1,none,1,0,0
4470,8,8,8,1,none,1,0,0
4471,6,6,6,1,none,1,0,0
4472,17,17,17,1,none,1,0,0
4473,6,6,6,1,none,1,0,0
4474,18,22,16,0,eos_late,0,4,-2
4475,8,8,8,1,none,1,0,0
4476,8,8,8,1,none,1,0,0
4477,4,4,4,1,none,1,0,0
4478,28,28,22,1,none,0,0,-6
4479,7,7,7,1,none,1,0,0
4480,7,7,7,1,none,1,0,0
4481,7,7,7,1,none,1,0,0
4482,6,6,6,1,none,1,0,0
4483,7,7,7,1,none,1,0,0
4484,7,7,7,1,none,1,0,0
4485,8,7,8,0,eos_early,1,-1,0
4486,6,6,6,1,none,1,0,0
4487,6,6,6,1,none,1,0,0
4488,6,6,6,1,none,1,0,0
4489,8,8,8,0,none,1,0,0
4490,8,8,8,0,none,1,0,0
4491,7,7,7,1,none,1,0,0
4492,7,15,15,0,eos_late,0,8,8
4493,8,8,8,1,none,1,0,0
4494,5,5,6,1,none,0,0,1
4495,8,8,8,1,none,1,0,0
4496,8,8,7,0,none,0,0,-1
4497,8,8,8,0,none,1,0,0
4498,8,8,8,1,none,1,0,0
4499,8,8,8,1,none,1,0,0
4500,8,8,8,1,none,1,0,0
4501,7,7,7,1,none,1,0,0
4502,7,7,8,1,none,0,0,1
4503,7,7,7,1,none,1,0,0
4504,8,8,8,1,none,1,0,0
4505,8,8,8,1,none,1,0,0
4506,6,6,6,1,none,1,0,0
4507,6,6,6,1,none,1,0,0
4508,7,7,7,1,none,1,0,0
4509,8,8,8,1,none,1,0,0
4510,16,16,16,1,none,1,0,0
4511,6,6,6,1,none,1,0,0
4512,17,17,17,1,none,1,0,0
4513,17,17,17,1,none,1,0,0
4514,7,7,7,1,none,1,0,0
4515,7,7,7,1,none,1,0,0
4516,6,6,5,1,none,0,0,-1
4517,6,6,6,1,none,1,0,0
4518,8,8,8,1,none,1,0,0
4519,6,6,6,1,none,1,0,0
4520,5,5,5,1,none,1,0,0
4521,7,6,6,0,eos_early,0,-1,-1
4522,6,6,6,1,none,1,0,0
4523,6,6,7,1,none,0,0,1
4524,6,6,6,1,none,1,0,0
4525,5,5,5,0,none,1,0,0
4526,6,6,6,1,none,1,0,0
4527,15,15,15,1,none,1,0,0
4528,2,2,2,1,none,1,0,0
4529,10,10,10,1,none,1,0,0
4530,5,5,5,0,none,1,0,0
4531,14,14,14,1,none,1,0,0
4532,13,13,14,1,none,0,0,1
4533,2,2,2,1,none,1,0,0
4534,2,2,2,1,none,1,0,0
4535,3,3,3,1,none,1,0,0
4536,3,3,3,1,none,1,0,0
4537,3,3,3,1,none,1,0,0
4538,3,3,3,1,none,1,0,0
4539,15,15,15,1,none,1,0,0
4540,15,15,15,1,none,1,0,0
4541,6,6,6,1,none,1,0,0
4542,6,6,6,1,none,1,0,0
4543,6,6,6,1,none,1,0,0
4544,6,6,6,1,none,1,0,0
4545,6,6,6,1,none,1,0,0
4546,6,6,6,1,none,1,0,0
4547,5,5,5,1,none,1,0,0
4548,6,6,6,1,none,1,0,0
4549,17,17,17,1,none,1,0,0
4550,8,8,8,1,none,1,0,0
4551,18,8,8,0,eos_early,0,-10,-10
4552,7,7,7,1,none,1,0,0
4553,7,7,7,1,none,1,0,0
4554,14,14,14,1,none,1,0,0
4555,8,8,8,1,none,1,0,0
4556,8,8,8,1,none,1,0,0
4557,9,9,9,1,none,1,0,0
4558,6,6,6,1,none,1,0,0
4559,6,6,6,1,none,1,0,0
4560,8,8,8,1,none,1,0,0
4561,7,7,7,1,none,1,0,0
4562,17,17,17,1,none,1,0,0
4563,17,8,8,0,eos_early,0,-9,-9
4564,23,23,21,1,none,0,0,-2
4565,10,10,10,1,none,1,0,0
4566,23,23,10,1,none,0,0,-13
4567,23,23,23,1,none,1,0,0
4568,23,23,23,1,none,1,0,0
4569,10,10,10,1,none,1,0,0
4570,23,23,23,1,none,1,0,0
4571,8,8,8,1,none,1,0,0
4572,8,8,8,1,none,1,0,0
4573,16,16,16,1,none,1,0,0
4574,8,8,8,1,none,1,0,0
4575,20,20,19,1,none,0,0,-1
4576,22,25,25,0,eos_late,0,3,3
4577,9,9,9,1,none,1,0,0
4578,8,8,8,1,none,1,0,0
4579,6,6,6,1,none,1,0,0
4580,5,5,5,1,none,1,0,0
4581,5,5,5,1,none,1,0,0
4582,5,5,5,1,none,1,0,0
4583,5,5,6,1,none,0,0,1
4584,5,5,6,0,none,0,0,1
4585,5,5,5,1,none,1,0,0
4586,5,5,5,0,none,1,0,0
4587,12,12,12,1,none,1,0,0
4588,12,12,12,1,none,1,0,0
4589,2,2,2,1,none,1,0,0
4590,8,8,8,1,none,1,0,0
4591,8,8,8,1,none,1,0,0
4592,8,8,8,1,none,1,0,0
4593,3,3,3,1,none,1,0,0
4594,3,3,3,1,none,1,0,0
4595,13,13,13,1,none,1,0,0
4596,13,13,13,1,none,1,0,0
4597,7,7,7,1,none,1,0,0
4598,8,8,8,1,none,1,0,0
4599,8,8,8,1,none,1,0,0
4600,8,9,9,0,eos_late,0,1,1
4601,8,8,8,1,none,1,0,0
4602,6,6,6,1,none,1,0,0
4603,7,7,7,1,none,1,0,0
4604,8,8,8,1,none,1,0,0
4605,8,8,8,0,none,1,0,0
4606,8,8,8,1,none,1,0,0
4607,20,20,20,1,none,1,0,0
4608,8,8,8,1,none,1,0,0
4609,20,20,19,1,none,0,0,-1
4610,20,20,7,1,none,0,0,-13
4611,8,8,8,0,none,1,0,0
4612,7,7,7,1,none,1,0,0
4613,8,8,8,0,none,1,0,0
4614,7,7,8,1,none,0,0,1
4615,7,7,8,1,none,0,0,1
4616,7,7,7,1,none,1,0,0
4617,8,8,8,1,none,1,0,0
4618,7,7,7,1,none,1,0,0
4619,7,7,7,1,none,1,0,0
4620,6,6,6,1,none,1,0,0
4621,7,7,5,1,none,0,0,-2
4622,6,6,6,1,none,1,0,0
4623,8,8,8,1,none,1,0,0
4624,8,8,8,1,none,1,0,0
4625,8,8,8,1,none,1,0,0
4626,8,8,8,1,none,1,0,0
4627,8,8,8,0,none,1,0,0
4628,4,4,4,1,none,1,0,0
4629,4,4,4,1,none,1,0,0
4630,7,7,7,1,none,1,0,0
4631,6,6,6,1,none,1,0,0
4632,18,18,18,1,none,1,0,0
4633,14,14,14,1,none,1,0,0
4634,14,13,13,0,eos_early,0,-1,-1
4635,10,10,10,1,none,1,0,0
4636,8,8,8,1,none,1,0,0
4637,15,15,15,1,none,1,0,0
4638,15,15,15,1,none,1,0,0
4639,5,5,5,1,none,1,0,0
4640,11,11,11,1,none,1,0,0
4641,5,5,5,1,none,1,0,0
4642,7,7,7,1,none,1,0,0
4643,19,19,19,1,none,1,0,0
4644,4,4,4,1,none,1,0,0
4645,11,11,11,1,none,1,0,0
4646,6,6,6,1,none,1,0,0
4647,18,18,15,1,none,0,0,-3
4648,6,6,6,1,none,1,0,0
4649,6,5,5,0,eos_early,0,-1,-1
4650,2,2,2,1,none,1,0,0
4651,2,2,2,1,none,1,0,0
4652,8,8,8,1,none,1,0,0
4653,5,5,5,1,none,1,0,0
4654,4,4,4,1,none,1,0,0
4655,4,4,4,1,none,1,0,0
4656,16,16,16,1,none,1,0,0
4657,6,6,6,1,none,1,0,0
4658,6,6,6,1,none,1,0,0
4659,6,6,6,1,none,1,0,0
4660,6,6,6,1,none,1,0,0
4661,6,6,6,1,none,1,0,0
4662,6,6,8,1,none,0,0,2
4663,11,11,11,1,none,1,0,0
4664,11,11,11,1,none,1,0,0
4665,8,8,8,1,none,1,0,0
4666,8,8,8,1,none,1,0,0
4667,8,8,8,1,none,1,0,0
4668,8,8,8,1,none,1,0,0
4669,8,8,8,0,none,1,0,0
4670,8,8,8,1,none,1,0,0
4671,8,8,8,1,none,1,0,0
4672,8,8,8,1,none,1,0,0
4673,8,19,8,0,eos_late,1,11,0
4674,8,8,8,1,none,1,0,0
4675,8,8,8,1,none,1,0,0
4676,19,19,19,1,none,1,0,0
4677,19,19,19,1,none,1,0,0
4678,8,8,8,0,none,1,0,0
4679,8,19,19,0,eos_late,0,11,11
4680,8,8,8,0,none,1,0,0
4681,8,8,8,1,none,1,0,0
4682,19,19,19,1,none,1,0,0
4683,8,8,8,1,none,1,0,0
4684,8,8,8,0,none,1,0,0
4685,8,19,19,0,eos_late,0,11,11
4686,5,5,5,1,none,1,0,0
4687,5,5,5,1,none,1,0,0
4688,5,5,5,1,none,1,0,0
4689,5,5,5,1,none,1,0,0
4690,5,5,5,1,none,1,0,0
4691,5,5,5,1,none,1,0,0
4692,5,5,5,1,none,1,0,0
4693,5,5,5,1,none,1,0,0
4694,5,4,5,0,eos_early,1,-1,0
4695,5,5,5,1,none,1,0,0
4696,5,5,5,1,none,1,0,0
4697,5,5,5,1,none,1,0,0
4698,4,4,4,0,none,1,0,0
4699,3,3,3,1,none,1,0,0
4700,2,8,8,0,eos_late,0,6,6
4701,2,2,2,1,none,1,0,0
4702,8,8,8,1,none,1,0,0
4703,8,8,8,1,none,1,0,0
4704,8,8,8,1,none,1,0,0
4705,8,8,8,1,none,1,0,0
4706,8,8,8,1,none,1,0,0
4707,8,8,8,1,none,1,0,0
4708,8,8,8,1,none,1,0,0
4709,8,8,8,1,none,1,0,0
4710,8,8,8,1,none,1,0,0
4711,8,8,8,1,none,1,0,0
4712,8,8,8,1,none,1,0,0
4713,8,8,8,1,none,1,0,0
4714,8,8,9,1,none,0,0,1
4715,8,8,8,1,none,1,0,0
4716,8,8,8,1,none,1,0,0
4717,3,3,3,1,none,1,0,0
4718,13,13,13,1,none,1,0,0
4719,13,13,13,1,none,1,0,0
4720,13,13,13,1,none,1,0,0
4721,13,13,13,1,none,1,0,0
4722,13,13,14,1,none,0,0,1
4723,13,13,13,1,none,1,0,0
4724,13,13,13,1,none,1,0,0
4725,13,13,13,1,none,1,0,0
4726,13,13,13,1,none,1,0,0
4727,13,13,13,1,none,1,0,0
4728,13,13,13,1,none,1,0,0
4729,13,13,13,1,none,1,0,0
4730,13,13,13,1,none,1,0,0
4731,13,13,13,1,none,1,0,0
4732,13,14,14,0,eos_late,0,1,1
4733,9,9,9,1,none,1,0,0
4734,2,2,2,1,none,1,0,0
4735,6,6,6,1,none,1,0,0
4736,6,6,6,1,none,1,0,0
4737,6,6,6,1,none,1,0,0
4738,3,3,3,1,none,1,0,0
4739,3,3,3,1,none,1,0,0
4740,3,3,3,1,none,1,0,0
4741,3,3,3,1,none,1,0,0
4742,3,3,3,1,none,1,0,0
4743,3,3,3,1,none,1,0,0
4744,11,11,11,1,none,1,0,0
4745,11,11,11,1,none,1,0,0
4746,11,11,11,1,none,1,0,0
4747,11,11,11,1,none,1,0,0
4748,9,9,9,1,none,1,0,0
4749,14,14,14,1,none,1,0,0
4750,14,14,14,1,none,1,0,0
4751,14,14,14,1,none,1,0,0
4752,9,9,9,1,none,1,0,0
4753,9,9,9,1,none,1,0,0
4754,9,9,9,1,none,1,0,0
4755,7,7,7,1,none,1,0,0
4756,7,7,7,1,none,1,0,0
4757,7,7,7,1,none,1,0,0
4758,7,7,7,1,none,1,0,0
4759,7,7,7,1,none,1,0,0
4760,7,7,7,1,none,1,0,0
4761,7,7,7,1,none,1,0,0
4762,7,7,7,1,none,1,0,0
4763,12,12,12,1,none,1,0,0
4764,12,12,12,1,none,1,0,0
4765,12,12,12,1,none,1,0,0
4766,2,2,2,1,none,1,0,0
4767,2,2,2,1,none,1,0,0
4768,9,9,9,1,none,1,0,0
4769,9,9,9,1,none,1,0,0
4770,9,9,9,1,none,1,0,0
4771,9,9,9,1,none,1,0,0
4772,9,9,9,1,none,1,0,0
4773,9,9,9,1,none,1,0,0
4774,9,9,9,1,none,1,0,0
4775,3,3,3,1,none,1,0,0
4776,3,3,3,1,none,1,0,0
4777,14,14,14,1,none,1,0,0
4778,14,14,14,1,none,1,0,0
4779,14,14,14,1,none,1,0,0
4780,14,14,14,1,none,1,0,0
4781,14,14,14,1,none,1,0,0
4782,14,14,14,1,none,1,0,0
4783,14,14,14,1,none,1,0,0
4784,14,14,14,1,none,1,0,0
4785,2,2,2,1,none,1,0,0
4786,9,9,9,1,none,1,0,0
4787,9,9,9,1,none,1,0,0
4788,9,9,9,1,none,1,0,0
4789,9,9,9,1,none,1,0,0
4790,9,9,9,1,none,1,0,0
4791,9,9,9,1,none,1,0,0
4792,9,9,9,1,none,1,0,0
4793,9,8,4,0,eos_early,0,-1,-5
4794,9,9,9,1,none,1,0,0
4795,9,9,9,1,none,1,0,0
4796,9,9,9,1,none,1,0,0
4797,9,9,9,1,none,1,0,0
4798,3,3,3,1,none,1,0,0
4799,3,3,3,1,none,1,0,0
4800,3,3,3,1,none,1,0,0
4801,3,3,3,1,none,1,0,0
4802,3,3,3,1,none,1,0,0
4803,3,3,3,1,none,1,0,0
4804,3,3,3,1,none,1,0,0
4805,3,3,3,1,none,1,0,0
4806,3,3,3,1,none,1,0,0
4807,3,3,3,1,none,1,0,0
4808,3,3,3,1,none,1,0,0
4809,14,14,14,1,none,1,0,0
4810,14,14,14,1,none,1,0,0
4811,14,14,14,1,none,1,0,0
4812,14,14,14,1,none,1,0,0
4813,14,14,14,1,none,1,0,0
4814,14,14,14,1,none,1,0,0
4815,14,14,14,1,none,1,0,0
4816,14,14,14,1,none,1,0,0
4817,14,14,14,1,none,1,0,0
4818,14,14,14,1,none,1,0,0
4819,14,14,14,1,none,1,0,0
4820,14,14,14,1,none,1,0,0
4821,14,14,14,1,none,1,0,0
4822,14,14,14,1,none,1,0,0
4823,14,14,14,1,none,1,0,0
4824,14,14,14,1,none,1,0,0
4825,14,14,14,1,none,1,0,0
4826,14,14,14,1,none,1,0,0
4827,3,3,3,1,none,1,0,0
4828,3,3,3,1,none,1,0,0
4829,13,3,3,0,eos_early,0,-10,-10
4830,13,13,14,1,none,0,0,1
4831,13,13,13,1,none,1,0,0
4832,13,13,13,1,none,1,0,0
4833,2,2,2,1,none,1,0,0
4834,2,2,2,1,none,1,0,0
4835,11,11,11,1,none,1,0,0
4836,11,11,11,1,none,1,0,0
4837,11,11,11,1,none,1,0,0
4838,11,11,11,1,none,1,0,0
4839,16,16,16,1,none,1,0,0
4840,16,11,11,0,eos_early,0,-5,-5
4841,16,16,16,1,none,1,0,0
4842,16,16,15,1,none,0,0,-1
4843,16,16,16,1,none,1,0,0
4844,16,16,16,1,none,1,0,0
4845,8,8,8,1,none,1,0,0
4846,8,8,8,1,none,1,0,0
4847,13,13,13,1,none,1,0,0
4848,13,13,13,1,none,1,0,0
4849,8,8,8,1,none,1,0,0
4850,11,11,11,1,none,1,0,0
4851,11,11,11,1,none,1,0,0
4852,11,11,11,1,none,1,0,0
4853,11,11,11,1,none,1,0,0
4854,11,11,11,1,none,1,0,0
4855,16,16,16,1,none,1,0,0
4856,16,16,16,1,none,1,0,0
4857,16,16,16,1,none,1,0,0
4858,16,16,16,1,none,1,0,0
4859,4,19,14,0,eos_late,0,15,10
4860,2,8,9,0,eos_late,0,6,7
4861,8,8,8,1,none,1,0,0
4862,2,2,2,1,none,1,0,0
4863,2,2,2,1,none,1,0,0
